-1.172781054718403659e-01,-8.755579308439322139e-02,-7.842196065969826435e-01,1.386411493739442835e-01,1.462899704420537184e-01,8.767491982118932325e-01,8.202871869933408000e-01,-8.930781736012294303e-02,-2.757707153508855424e-01,-7.588224487598793644e-01,-3.100301735275742265e-01,0.000000000000000000e+00
-2.649750313151639225e-01,-6.749877649275143332e-01,9.269050261321684636e-02,-7.887199519521761459e-01,-6.086472071488695512e-01,8.767491982118932325e-01,3.382724562532151147e-01,-1.653146670964645626e+00,2.889059034506104573e-01,-8.987827800641685627e-01,1.812210836982726114e+00,1.000000000000000000e+00
9.904488383530900553e-01,-5.281297719667340518e-01,2.950543739694165279e-01,-8.941018952846898626e-01,-6.356092492056881760e-01,-7.878989431155516421e-01,-6.257570052270364780e-01,-1.211192212337296237e+00,-1.656091339087876424e+00,-1.178703442672747626e+00,8.327149859779725549e-01,1.000000000000000000e+00
1.042672832931462318e-01,-6.162445677432021318e-01,3.625089977548165421e-01,1.698293910695146902e+00,6.540384427159759428e-02,1.136850470294306525e+00,1.302301917733466707e+00,8.965905903470704486e-01,-1.342382106420379362e+00,-6.188621174555898330e-01,-1.044652061781139896e+00,0.000000000000000000e+00
-1.172781054718403659e-01,-1.379906131139259529e+00,2.523587882781683570e-02,8.763147527015401339e-01,-9.636840806931432080e-02,1.761093523292098562e+00,7.858575633690461082e-01,4.546361317196832008e-01,1.167291754919606461e+00,-8.288026144120240746e-01,-7.997780990299508952e-01,0.000000000000000000e+00
-9.296111976101223418e-01,-8.512173564804506043e-01,-5.144011114553828090e-01,1.403224469364108495e+00,-2.042165762965891807e-01,1.292911233543754479e+00,8.202871869933408000e-01,7.266081062596051465e-01,7.908406757186080549e-01,-9.687629457163132729e-01,-7.997780990299508952e-01,0.000000000000000000e+00
1.781157462148079962e-01,-2.931569832294857458e-01,5.648728691110166400e-01,2.836418898686294821e+00,3.844180221477906667e-02,7.206884349624453900e-01,9.235760578662248754e-01,1.746503010784284049e+00,-1.405123952953877708e+00,-4.789017861513001906e-01,-1.126276716031535896e+00,0.000000000000000000e+00
1.042672832931462318e-01,-6.162445677432021318e-01,3.625089977548165421e-01,1.698293910695146902e+00,6.540384427159759428e-02,1.136850470294306525e+00,1.302301917733466707e+00,8.965905903470704486e-01,-1.342382106420379362e+00,-6.188621174555898330e-01,-1.044652061781139896e+00,0.000000000000000000e+00
-1.172781054718403659e-01,-1.379906131139259529e+00,2.523587882781683570e-02,8.763147527015401339e-01,-9.636840806931432080e-02,1.761093523292098562e+00,7.858575633690461082e-01,4.546361317196832008e-01,1.167291754919606461e+00,-8.288026144120240746e-01,-7.997780990299508952e-01,0.000000000000000000e+00
-2.649750313151639225e-01,-1.462989902687053534e-01,-2.445826163137828635e-01,-8.730255066181872303e-01,-1.772545342397706669e-01,3.565466540470666468e-01,1.216227858672729978e+00,-7.352412568924234781e-01,3.516477499841115795e-01,5.008205329787255300e-01,-6.515621077638507341e-02,0.000000000000000000e+00
-4.342964255017794234e-02,-2.637853846373297007e-01,1.239419106965015782e+00,1.656141133362141638e+00,-4.244432395567726557e-02,1.969174540958029240e+00,1.353946353169908745e+00,1.134566068069469136e+00,-1.279640259886881015e+00,-4.089216204991558135e-01,-9.630274075307442283e-01,0.000000000000000000e+00
-4.126719571584880897e-01,3.236465872057911475e-01,1.601451263986168605e-01,7.920091980355290495e-01,-2.311786183534079164e-01,-5.961538128479457188e-02,5.792798216232779573e-01,6.586151126246340137e-01,3.793851731661440629e-02,-1.290009578905767229e-01,-1.044652061781139896e+00,0.000000000000000000e+00
-4.126719571584880897e-01,3.236465872057911475e-01,1.601451263986168605e-01,7.920091980355290495e-01,-2.311786183534079164e-01,-5.961538128479457188e-02,5.792798216232779573e-01,6.586151126246340137e-01,3.793851731661440629e-02,-1.290009578905767229e-01,-1.044652061781139896e+00,0.000000000000000000e+00
-1.298853512218432593e+00,7.642205660881319362e-01,-2.133312082304981594e+00,-8.308727292851816326e-01,2.002140545556911622e-01,-1.152040724030930274e+00,-2.298163335476474389e-01,-2.932867982650361194e-01,2.610354225190098632e+00,-8.987827800641685627e-01,-5.549041362787633380e-01,0.000000000000000000e+00
-4.342964255017794234e-02,-2.637853846373297007e-01,1.239419106965015782e+00,1.656141133362141638e+00,-4.244432395567726557e-02,1.969174540958029240e+00,1.353946353169908745e+00,1.134566068069469136e+00,-1.279640259886881015e+00,-4.089216204991558135e-01,-9.630274075307442283e-01,0.000000000000000000e+00
3.041882037148381512e-02,-2.050421874530174993e-01,1.104509859394215976e+00,1.656141133362141638e+00,6.540384427159759428e-02,1.396951742376719707e+00,1.371161164982055869e+00,1.134566068069469136e+00,-1.091414720286380424e+00,-1.989811235427214886e-01,-9.630274075307442283e-01,0.000000000000000000e+00
-1.003459660531784259e+00,2.993060128423074423e-02,-1.863493587163382204e+00,5.433559470793342810e-02,-3.120647445238640683e-01,-4.757774166166557905e-01,-5.052533225420050567e-01,-4.972657791700247354e-01,3.793851731661440629e-02,-1.290009578905767229e-01,-1.467808650267823922e-01,0.000000000000000000e+00
1.042672832931462318e-01,-1.144933342402010945e+00,-4.221874495758317497e-02,2.967140643727148031e-01,3.844180221477906667e-02,4.442512754817073972e-02,2.521983971924783852e-01,1.146711635447902056e-01,4.771314430511109927e-01,-1.318663773977036602e+00,-5.549041362787633380e-01,0.000000000000000000e+00
-5.603688830018122013e-01,-6.749877649275143332e-01,2.523587882781683570e-02,4.547869793714853226e-01,-5.277610809784135659e-01,9.287694526283758467e-01,1.491664847667087290e+00,3.186501444497410462e-01,1.481000987587106410e+00,8.093953906585761582e-02,-5.549041362787633380e-01,1.000000000000000000e+00
-1.151156586375108315e+00,-5.575013705588900415e-01,-4.469464876699829059e-01,1.044925862033562192e+00,-1.013077838001150033e+00,-1.204060978447413000e+00,-1.021697676906425434e+00,-2.932867982650361194e-01,1.104549908386108115e+00,-1.108723277020602804e+00,1.797177519748026087e-01,0.000000000000000000e+00
-5.603688830018122013e-01,-6.749877649275143332e-01,2.523587882781683570e-02,4.547869793714853226e-01,-5.277610809784135659e-01,9.287694526283758467e-01,1.491664847667087290e+00,3.186501444497410462e-01,1.481000987587106410e+00,8.093953906585761582e-02,-5.549041362787633380e-01,1.000000000000000000e+00
-4.865204200801505063e-01,-6.749877649275143332e-01,-3.120372400991829331e-01,2.183050850024710332e+00,-6.086472071488695512e-01,8.247289437954105074e-01,1.233442670484877324e+00,1.134566068069469136e+00,1.634222103836138473e-01,-1.290009578905767229e-01,-9.630274075307442283e-01,0.000000000000000000e+00
-4.126719571584880897e-01,-4.987581733745779511e-01,-4.221874495758317497e-02,2.161974461358207478e+00,-5.816851650920508154e-01,7.206884349624453900e-01,1.078509364175550989e+00,1.032576577617012603e+00,2.889059034506104573e-01,2.208998703701471333e-01,-6.365287905291592274e-01,0.000000000000000000e+00
-1.172781054718403659e-01,8.867379846854289704e-02,2.386147711316815911e+00,1.066002250700064824e+00,-3.390267865806827485e-01,9.807897070448585719e-01,6.653538806840146869e-01,8.965905903470704486e-01,-3.385125618843838891e-01,-6.188621174555898330e-01,-1.371150678782725008e+00,0.000000000000000000e+00
-3.388234942368262836e-01,-9.687037508490747850e-01,2.950543739694165279e-01,-7.465671746191707703e-01,-6.086472071488695512e-01,-7.595126868311912610e-03,-3.503200162326788325e-01,-1.075206225067316224e+00,-4.012544084178849557e-01,8.093953906585761582e-02,3.429670604755958307e-01,1.000000000000000000e+00
-7.080658088451364796e-01,-2.637853846373297007e-01,1.601451263986168605e-01,-6.833380086196624292e-01,-3.390267865806827485e-01,-5.277976710331383492e-01,-6.774014406634785157e-01,-7.352412568924234781e-01,5.398732895846092283e-01,-6.888422831077345432e-01,-1.467808650267823922e-01,0.000000000000000000e+00
-1.172781054718403659e-01,8.867379846854289704e-02,2.386147711316815911e+00,1.066002250700064824e+00,-3.390267865806827485e-01,9.807897070448585719e-01,6.653538806840146869e-01,8.965905903470704486e-01,-3.385125618843838891e-01,-6.188621174555898330e-01,-1.371150678782725008e+00,0.000000000000000000e+00
-6.342173459234738964e-01,1.410395735115564930e+00,-1.188947349309382506e+00,-5.104634862458026778e-02,1.147976015796016089e-02,-7.878989431155516421e-01,-3.331052044205314866e-01,8.067466672730468080e-02,1.041808061852607104e+00,-1.178703442672747626e+00,-1.126276716031535896e+00,0.000000000000000000e+00
-7.080658088451364796e-01,-8.755579308439322139e-02,9.269050261321684636e-02,-1.775046806235968111e-01,-6.356092492056881760e-01,-5.798179254496210744e-01,-6.257570052270364780e-01,-1.075206225067316224e+00,1.041808061852607104e+00,3.608602016744359431e-01,1.322462911480349224e+00,1.000000000000000000e+00
-1.520398900983418455e+00,4.998761787587275851e-01,-1.863493587163382204e+00,-8.519491179516842649e-01,-5.816851650920508154e-01,6.686681805459626649e-01,4.562065544671015105e-02,-1.857125651869596439e+00,9.163243687856075237e-01,-1.388643939629181423e+00,1.404087565730745224e+00,1.000000000000000000e+00
-1.520398900983418455e+00,4.998761787587275851e-01,-1.863493587163382204e+00,-8.519491179516842649e-01,-5.816851650920508154e-01,6.686681805459626649e-01,4.562065544671015105e-02,-1.857125651869596439e+00,9.163243687856075237e-01,-1.388643939629181423e+00,1.404087565730745224e+00,1.000000000000000000e+00
-6.342173459234738964e-01,-7.924741592961385139e-01,1.644146849677416089e+00,1.909057797360174558e+00,-6.940636601249579318e-02,-1.636558901177598835e-01,7.342131279326040705e-01,1.066573074434498114e+00,-1.467865799487378720e+00,-8.987827800641685627e-01,-1.044652061781139896e+00,0.000000000000000000e+00
-4.126719571584880897e-01,-6.749877649275143332e-01,2.275997501840165416e-01,1.613988356029136151e+00,-2.042165762965891807e-01,1.761093523292098562e+00,1.526094471291381982e+00,7.266081062596051465e-01,-4.012544084178849557e-01,-1.989811235427214886e-01,-7.181534447795551168e-01,0.000000000000000000e+00
-4.126719571584880897e-01,6.173625731273517658e-01,-9.191288541677826718e-01,-6.411852312866570536e-01,-6.356092492056881760e-01,-2.676963989507252228e-01,-3.158903926083841407e-01,-1.789132658234587669e+00,-8.404473341523815977e-01,-6.188621174555898330e-01,1.812210836982726114e+00,1.000000000000000000e+00
1.876630393413035058e+00,3.823897843901032934e-01,1.104509859394215976e+00,9.290057243677969367e-01,-6.356092492056881760e-01,-1.308101487280378228e+00,-1.093126508626159898e-01,3.186501444497410462e-01,-2.158026111355873855e+00,-1.668564602237760486e+00,-3.100301735275742265e-01,0.000000000000000000e+00
2.519642091364697190e-01,7.348489674959757245e-01,3.625089977548165421e-01,-9.784074499507008360e-01,-5.547231230352320797e-01,-1.360121741696860953e+00,-2.814607689840895044e-01,-1.585153677329674604e+00,-1.154156566819881657e+00,-9.687629457163132729e-01,8.327149859779725549e-01,0.000000000000000000e+00
1.781157462148079962e-01,-4.987581733745779511e-01,-4.221874495758317497e-02,2.583502234688262345e+00,-1.772545342397706669e-01,1.484656363811360513e-01,9.752204933026669131e-01,1.406538042609428940e+00,-7.777054876188833621e-01,7.807411955873045928e-01,-1.467808650267823922e-01,0.000000000000000000e+00
-4.342964255017794234e-02,-2.050421874530174993e-01,1.037055235608816073e+00,-7.212273729108310827e-02,-3.659888286375013178e-01,-5.798179254496210744e-01,-8.839791824092466666e-01,-1.313181702789752769e+00,-1.154156566819881657e+00,-8.288026144120240746e-01,1.812210836982726114e+00,0.000000000000000000e+00
-1.003459660531784259e+00,-7.337309621118263125e-01,-1.096733687429831960e-01,1.571835578696130664e+00,-9.636840806931432080e-02,1.396951742376719707e+00,9.235760578662248754e-01,7.946010998945761683e-01,4.143895965176098706e-01,-9.687629457163132729e-01,-7.997780990299508952e-01,0.000000000000000000e+00
-9.296111976101223418e-01,1.850969713997906219e+00,-1.661129715807182050e+00,-8.941018952846898626e-01,6.540384427159759428e-02,-1.100020469614447549e+00,-1.437422744869107094e-01,-5.992552696224813236e-01,-6.522217945518838933e-01,-1.248683608324892225e+00,-1.371150678782725008e+00,0.000000000000000000e+00
-3.388234942368262836e-01,-5.575013705588900415e-01,1.644146849677416089e+00,1.361071692031103231e+00,-3.929508706943202201e-01,1.761093523292098562e+00,1.887605519346476468e+00,7.266081062596051465e-01,-1.216898413353379782e+00,7.107610299351597716e-01,-8.814027532803467846e-01,0.000000000000000000e+00
-4.865204200801505063e-01,-1.203676539586323146e+00,1.601451263986168605e-01,-7.212273729108310827e-02,-6.940636601249579318e-02,2.004858907976186932e-01,1.489095263195942265e-01,-2.252938046301027619e-01,9.163243687856075237e-01,-7.588224487598793644e-01,-6.365287905291592274e-01,0.000000000000000000e+00
-3.388234942368262836e-01,-5.575013705588900415e-01,-5.144011114553828090e-01,4.969397567044908648e-01,-1.502924921829517368e-01,1.240890979127271754e+00,1.681027777600708317e+00,4.206396349021976344e-01,-5.267381014848845355e-01,-4.089216204991558135e-01,-1.207901370281931896e+00,0.000000000000000000e+00
-1.172781054718403659e-01,-2.050421874530174993e-01,-5.144011114553828090e-01,1.613988356029136151e+00,-2.042165762965891807e-01,1.136850470294306525e+00,1.508879659479234636e+00,1.066573074434498114e+00,-7.149636410853822399e-01,-2.689612891948662821e-01,-1.289526024532327675e+00,0.000000000000000000e+00
-3.388234942368262836e-01,-5.575013705588900415e-01,-5.144011114553828090e-01,4.969397567044908648e-01,-1.502924921829517368e-01,1.240890979127271754e+00,1.681027777600708317e+00,4.206396349021976344e-01,-5.267381014848845355e-01,-4.089216204991558135e-01,-1.207901370281931896e+00,0.000000000000000000e+00
-3.388234942368262836e-01,-4.987581733745779511e-01,-3.794918638845828918e-01,2.246280016024218451e+00,-2.311786183534079164e-01,1.292911233543754479e+00,1.371161164982055869e+00,1.202559061704440380e+00,-4.012544084178849557e-01,-1.989811235427214886e-01,-8.814027532803467846e-01,0.000000000000000000e+00
-1.172781054718403659e-01,-2.050421874530174993e-01,-5.144011114553828090e-01,1.613988356029136151e+00,-2.042165762965891807e-01,1.136850470294306525e+00,1.508879659479234636e+00,1.066573074434498114e+00,-7.149636410853822399e-01,-2.689612891948662821e-01,-1.289526024532327675e+00,0.000000000000000000e+00
-1.077308123453446509e+00,-4.400149761902658052e-01,2.275997501840165416e-01,-6.622616199531597969e-01,-1.233304501261332231e-01,3.045263996305839771e-01,-4.045340361402659929e-02,-8.372307473449176474e-01,4.143895965176098706e-01,-1.989811235427214886e-01,-1.467808650267823922e-01,0.000000000000000000e+00
2.172024245099682283e+00,4.998761787587275851e-01,3.802694810810214765e+00,1.597175380404471379e-01,-2.311786183534079164e-01,-5.277976710331383492e-01,1.316947145074469083e-01,6.586151126246340137e-01,-1.405123952953877708e+00,-1.290009578905767229e-01,-3.916548277779700604e-01,0.000000000000000000e+00
-3.388234942368262836e-01,1.263537742154784649e+00,-1.771279925283832102e-01,-6.833380086196624292e-01,-4.738369968647762054e-01,-7.878989431155516421e-01,-6.774014406634785157e-01,-3.612797919000448887e-01,6.653569826516086971e-01,1.480542852108751584e+00,-1.467808650267823922e-01,0.000000000000000000e+00
-1.225005049296770787e+00,-6.456161663353583435e-01,-4.469464876699829059e-01,8.973911413680427662e-01,-6.895333333193256475e-01,-9.439597063649997066e-01,-8.323347469728046288e-01,-2.932867982650361194e-01,6.026151361181103505e-01,-1.318663773977036602e+00,9.809309772440670538e-02,0.000000000000000000e+00
-3.388234942368262836e-01,-1.027446948033386986e+00,4.299636215402165562e-01,-8.519491179516842649e-01,-5.277610809784135659e-01,2.525061452141013629e-01,-9.209783905046863006e-02,-1.041209728249830713e+00,6.653569826516086971e-01,4.308403673265807643e-01,6.694656774771793328e-01,1.000000000000000000e+00
-7.819142717667981746e-01,-6.162445677432021318e-01,-4.469464876699829059e-01,-8.519491179516842649e-01,-7.434574174329631191e-01,2.525061452141013629e-01,-1.953867099233527471e-01,-1.245188709154781748e+00,5.398732895846092283e-01,-6.188621174555898330e-01,5.878410232267834434e-01,1.000000000000000000e+00
-1.077308123453446509e+00,-5.575013705588900415e-01,-5.144011114553828090e-01,7.920091980355290495e-01,-3.659888286375013178e-01,1.292911233543754479e+00,6.137094452475726492e-01,4.206396349021976344e-01,6.026151361181103505e-01,-1.038743111368457983e+00,-7.997780990299508952e-01,0.000000000000000000e+00
1.781157462148079962e-01,-4.987581733745779511e-01,2.950543739694165279e-01,3.283286473724690291e-01,-5.816851650920508154e-01,7.727086893789280042e-01,8.202871869933408000e-01,-3.272832950825593779e-01,-1.154156566819881657e+00,-1.388643939629181423e+00,5.062163689763875540e-01,0.000000000000000000e+00
-1.077308123453446509e+00,-5.575013705588900415e-01,-5.144011114553828090e-01,7.920091980355290495e-01,-3.659888286375013178e-01,1.292911233543754479e+00,6.137094452475726492e-01,4.206396349021976344e-01,6.026151361181103505e-01,-1.038743111368457983e+00,-7.997780990299508952e-01,0.000000000000000000e+00
1.781157462148079962e-01,-4.987581733745779511e-01,2.950543739694165279e-01,3.283286473724690291e-01,-5.816851650920508154e-01,7.727086893789280042e-01,8.202871869933408000e-01,-3.272832950825593779e-01,-1.154156566819881657e+00,-1.388643939629181423e+00,5.062163689763875540e-01,0.000000000000000000e+00
-7.819142717667981746e-01,-6.162445677432021318e-01,-4.469464876699829059e-01,-8.519491179516842649e-01,-7.434574174329631191e-01,2.525061452141013629e-01,-1.953867099233527471e-01,-1.245188709154781748e+00,5.398732895846092283e-01,-6.188621174555898330e-01,5.878410232267834434e-01,1.000000000000000000e+00
-1.911265683935021165e-01,-5.575013705588900415e-01,1.846510721033615354e+00,-8.519491179516842649e-01,-5.547231230352320797e-01,5.126074172965147113e-01,6.283546725885751083e-02,-1.041209728249830713e+00,7.908406757186080549e-01,-8.288026144120240746e-01,5.878410232267834434e-01,1.000000000000000000e+00
3.041882037148381512e-02,-2.050421874530174993e-01,-5.818557352407827121e-01,1.740446688028152167e+00,-2.042165762965891807e-01,9.807897070448585719e-01,1.388375976794203215e+00,1.236555558521963638e+00,-8.754517575038500699e-02,-4.789017861513001906e-01,-1.371150678782725008e+00,0.000000000000000000e+00
-2.649750313151639225e-01,2.649033900214793347e-01,1.644146849677416089e+00,1.213536971365583694e+00,-3.929508706943202201e-01,5.126074172965147113e-01,4.415613271260991901e-01,8.965905903470704486e-01,-4.639962549513833023e-01,-4.789017861513001906e-01,-1.371150678782725008e+00,0.000000000000000000e+00
-3.388234942368262836e-01,-8.512173564804506043e-01,-3.120372400991829331e-01,-7.044143972861651726e-01,-7.434574174329631191e-01,-2.156761445342425532e-01,3.899168916896571524e-01,-1.653146670964645626e+00,-3.385125618843838891e-01,5.708006986308702402e-01,1.812210836982726114e+00,1.000000000000000000e+00
-1.077308123453446509e+00,-9.099605536647625836e-01,-3.120372400991829331e-01,-8.519491179516842649e-01,-7.164953753761443833e-01,-9.439597063649997066e-01,-6.774014406634785157e-01,-1.483164186877180324e+00,2.261640569171121662e-01,-1.178703442672747626e+00,4.245917147259916646e-01,1.000000000000000000e+00
-2.649750313151639225e-01,2.649033900214793347e-01,1.644146849677416089e+00,1.213536971365583694e+00,-3.929508706943202201e-01,5.126074172965147113e-01,4.415613271260991901e-01,8.965905903470704486e-01,-4.639962549513833023e-01,-4.789017861513001906e-01,-1.371150678782725008e+00,0.000000000000000000e+00
-7.080658088451364796e-01,-2.881259590008139818e-02,-1.096733687429831960e-01,5.433559470793342810e-02,-6.086472071488695512e-01,-1.152040724030930274e+00,-3.331052044205314866e-01,-7.352412568924234781e-01,3.516477499841115795e-01,-8.288026144120240746e-01,5.062163689763875540e-01,1.000000000000000000e+00
-7.080658088451364796e-01,-2.881259590008139818e-02,-1.096733687429831960e-01,5.433559470793342810e-02,-6.086472071488695512e-01,-1.152040724030930274e+00,-3.331052044205314866e-01,-7.352412568924234781e-01,3.516477499841115795e-01,-8.288026144120240746e-01,5.062163689763875540e-01,1.000000000000000000e+00
-2.649750313151639225e-01,-3.812717790059539924e-01,5.648728691110166400e-01,2.952339036352060297e+00,-3.929508706943202201e-01,3.045263996305839771e-01,6.825686924961620328e-01,1.610517023514342227e+00,-1.781575032154875782e+00,-4.089216204991558135e-01,-1.207901370281931896e+00,0.000000000000000000e+00
-2.649750313151639225e-01,-4.400149761902658052e-01,5.648728691110166400e-01,5.812453113705017271e-01,-5.816851650920508154e-01,-7.878989431155516421e-01,-3.675348280448261784e-01,-1.573008109951317401e-01,-2.757707153508855424e-01,-1.388643939629181423e+00,-1.467808650267823922e-01,0.000000000000000000e+00
-2.649750313151639225e-01,-3.812717790059539924e-01,5.648728691110166400e-01,2.952339036352060297e+00,-3.929508706943202201e-01,3.045263996305839771e-01,6.825686924961620328e-01,1.610517023514342227e+00,-1.781575032154875782e+00,-4.089216204991558135e-01,-1.207901370281931896e+00,0.000000000000000000e+00
-1.520398900983418455e+00,1.439767333707721031e+00,-1.661129715807182050e+00,3.283286473724690291e-01,-3.659888286375013178e-01,1.484656363811360513e-01,5.276353861868359196e-01,-1.573008109951317401e-01,7.280988291851098193e-01,3.608602016744359431e-01,-5.549041362787633380e-01,0.000000000000000000e+00
-1.911265683935021165e-01,-3.812717790059539924e-01,1.509237602106616061e+00,1.108155028033070089e+00,-3.120647445238640683e-01,1.500992251209685158e+00,2.025324013843655457e+00,5.906221189896629920e-01,-1.028672873752882078e+00,5.708006986308702402e-01,-7.181534447795551168e-01,0.000000000000000000e+00
3.258126720581321356e-01,-5.575013705588900415e-01,5.648728691110166400e-01,-9.151782839511926060e-01,-4.199129127511387338e-01,-1.100020469614447549e+00,-9.700532414699835071e-01,-1.143199218702287245e+00,-2.032542418288874497e+00,-1.989811235427214886e-01,1.797177519748026087e-01,0.000000000000000000e+00
-3.388234942368262836e-01,-2.050421874530174993e-01,1.601451263986168605e-01,-8.941018952846898626e-01,-3.659888286375013178e-01,-8.399191975320343673e-01,-8.495495587849519747e-01,-1.007213231432345202e+00,-1.028672873752882078e+00,-4.089216204991558135e-01,1.797177519748026087e-01,0.000000000000000000e+00
-1.911265683935021165e-01,-6.749877649275143332e-01,2.950543739694165279e-01,-5.568796766206460802e-01,-6.356092492056881760e-01,-4.237571622001731209e-01,-7.488302723832129804e-02,-1.653146670964645626e+00,-1.502870222838861014e-01,-1.038743111368457983e+00,1.812210836982726114e+00,1.000000000000000000e+00
-8.557627346884605357e-01,-2.637853846373297007e-01,1.779056097248215451e+00,-9.319912595758576834e-02,-5.007990389215948301e-01,3.045263996305839771e-01,-4.045340361402659929e-02,-1.347178199607238280e+00,5.398732895846092283e-01,5.008205329787255300e-01,1.567336874231538557e+00,1.000000000000000000e+00
-3.388234942368262836e-01,4.998761787587275851e-01,3.625089977548165421e-01,-7.212273729108310827e-02,-2.851027024670453880e-01,8.247289437954105074e-01,1.457235224042792598e+00,-3.612797919000448887e-01,-8.404473341523815977e-01,8.507213612394493030e-01,9.809309772440670538e-02,0.000000000000000000e+00
-1.172781054718403659e-01,-2.881259590008139818e-02,-5.144011114553828090e-01,2.098745295358699359e+00,-6.940636601249579318e-02,8.247289437954105074e-01,1.405590788606350561e+00,1.338545048974420171e+00,-5.894799480183827711e-01,-2.689612891948662821e-01,-1.289526024532327675e+00,0.000000000000000000e+00
